,TruePower(+3),TruePower(+6),TruePower(+9),TruePower(+12),TruePower(+15),TruePower(+18),TruePower(+21),TruePower(+24),TruePower(+27),TruePower(+30),TruePower(+33),TruePower(+36),TruePower(+39),TruePower(+42),TruePower(+45),TruePower(+48),TruePower(+51),TruePower(+54),TruePower(+57),TruePower(+60),TruePower(+63),TruePower(+66),TruePower(+69),TruePower(+72)
2018-08-09 06:00:00,235.72222222222223,269.0,241.77777777777777,78.44444444444444,0.0,0.0,0.0,62.55555555555556,234.61111111111111,270.3333333333333,242.33333333333334,76.22222222222223,0.0,0.0,0.0,61.55555555555556,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0
2018-08-09 09:00:00,269.0,241.77777777777777,78.44444444444444,0.0,0.0,0.0,62.55555555555556,234.61111111111111,270.3333333333333,242.33333333333334,76.22222222222223,0.0,0.0,0.0,61.55555555555556,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446
2018-08-09 12:00:00,241.77777777777777,78.44444444444444,0.0,0.0,0.0,62.55555555555556,234.61111111111111,270.3333333333333,242.33333333333334,76.22222222222223,0.0,0.0,0.0,61.55555555555556,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5
2018-08-09 15:00:00,78.44444444444444,0.0,0.0,0.0,62.55555555555556,234.61111111111111,270.3333333333333,242.33333333333334,76.22222222222223,0.0,0.0,0.0,61.55555555555556,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666
2018-08-09 18:00:00,0.0,0.0,0.0,62.55555555555556,234.61111111111111,270.3333333333333,242.33333333333334,76.22222222222223,0.0,0.0,0.0,61.55555555555556,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777
2018-08-09 21:00:00,0.0,0.0,62.55555555555556,234.61111111111111,270.3333333333333,242.33333333333334,76.22222222222223,0.0,0.0,0.0,61.55555555555556,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0
2018-08-10 00:00:00,0.0,62.55555555555556,234.61111111111111,270.3333333333333,242.33333333333334,76.22222222222223,0.0,0.0,0.0,61.55555555555556,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0
2018-08-10 03:00:00,62.55555555555556,234.61111111111111,270.3333333333333,242.33333333333334,76.22222222222223,0.0,0.0,0.0,61.55555555555556,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0
2018-08-10 06:00:00,234.61111111111111,270.3333333333333,242.33333333333334,76.22222222222223,0.0,0.0,0.0,61.55555555555556,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114
2018-08-10 09:00:00,270.3333333333333,242.33333333333334,76.22222222222223,0.0,0.0,0.0,61.55555555555556,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223
2018-08-10 12:00:00,242.33333333333334,76.22222222222223,0.0,0.0,0.0,61.55555555555556,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111
2018-08-10 15:00:00,76.22222222222223,0.0,0.0,0.0,61.55555555555556,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666
2018-08-10 18:00:00,0.0,0.0,0.0,61.55555555555556,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0
2018-08-10 21:00:00,0.0,0.0,61.55555555555556,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0
2018-08-11 00:00:00,0.0,61.55555555555556,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0
2018-08-11 03:00:00,61.55555555555556,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0
2018-08-11 06:00:00,238.77777777777777,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444
2018-08-11 09:00:00,273.05555555555554,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334
2018-08-11 12:00:00,238.94444444444446,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333
2018-08-11 15:00:00,79.16666666666667,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334
2018-08-11 18:00:00,0.0,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111
2018-08-11 21:00:00,0.0,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0
2018-08-12 00:00:00,0.0,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0
2018-08-12 03:00:00,62.0,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0
2018-08-12 06:00:00,224.44444444444446,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778
2018-08-12 09:00:00,267.5,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111
2018-08-12 12:00:00,240.16666666666666,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554
2018-08-12 15:00:00,72.77777777777777,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5
2018-08-12 18:00:00,0.0,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333
2018-08-12 21:00:00,0.0,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0
2018-08-13 00:00:00,0.0,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0
2018-08-13 03:00:00,59.111111111111114,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0
2018-08-13 06:00:00,225.22222222222223,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444
2018-08-13 09:00:00,273.1111111111111,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777
2018-08-13 12:00:00,246.66666666666666,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667
2018-08-13 15:00:00,73.0,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111
2018-08-13 18:00:00,0.0,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223
2018-08-13 21:00:00,0.0,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0
2018-08-14 00:00:00,0.0,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0
2018-08-14 03:00:00,57.44444444444444,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0
2018-08-14 06:00:00,231.83333333333334,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114
2018-08-14 09:00:00,270.3333333333333,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5
2018-08-14 12:00:00,233.83333333333334,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889
2018-08-14 15:00:00,72.61111111111111,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666
2018-08-14 18:00:00,0.0,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667
2018-08-14 21:00:00,0.0,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0
2018-08-15 00:00:00,0.0,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0
2018-08-15 03:00:00,60.77777777777778,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0
2018-08-15 06:00:00,237.11111111111111,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886
2018-08-15 09:00:00,271.05555555555554,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223
2018-08-15 12:00:00,244.5,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554
2018-08-15 15:00:00,69.83333333333333,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446
2018-08-15 18:00:00,0.0,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556
2018-08-15 21:00:00,0.0,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0
2018-08-16 00:00:00,0.0,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0
2018-08-16 03:00:00,59.94444444444444,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0
2018-08-16 06:00:00,231.77777777777777,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778
2018-08-16 09:00:00,273.1666666666667,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223
2018-08-16 12:00:00,240.61111111111111,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333
2018-08-16 15:00:00,73.72222222222223,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889
2018-08-16 18:00:00,0.0,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0
2018-08-16 21:00:00,0.0,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0
2018-08-17 00:00:00,0.0,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0
2018-08-17 03:00:00,55.611111111111114,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0
2018-08-17 06:00:00,229.5,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114
2018-08-17 09:00:00,266.8888888888889,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554
2018-08-17 12:00:00,235.16666666666666,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223
2018-08-17 15:00:00,73.16666666666667,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554
2018-08-17 18:00:00,0.0,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889
2018-08-17 21:00:00,0.0,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889,0.0
2018-08-18 00:00:00,0.0,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889,0.0,0.0
2018-08-18 03:00:00,60.388888888888886,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889,0.0,0.0,0.0
2018-08-18 06:00:00,229.22222222222223,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889,0.0,0.0,0.0,56.5
2018-08-18 09:00:00,269.55555555555554,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889,0.0,0.0,0.0,56.5,229.77777777777777
2018-08-18 12:00:00,236.94444444444446,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889,0.0,0.0,0.0,56.5,229.77777777777777,273.94444444444446
2018-08-18 15:00:00,69.55555555555556,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889,0.0,0.0,0.0,56.5,229.77777777777777,273.94444444444446,232.66666666666666
2018-08-18 18:00:00,0.0,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889,0.0,0.0,0.0,56.5,229.77777777777777,273.94444444444446,232.66666666666666,66.44444444444444
2018-08-18 21:00:00,0.0,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889,0.0,0.0,0.0,56.5,229.77777777777777,273.94444444444446,232.66666666666666,66.44444444444444,0.0
2018-08-19 00:00:00,0.0,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889,0.0,0.0,0.0,56.5,229.77777777777777,273.94444444444446,232.66666666666666,66.44444444444444,0.0,0.0
2018-08-19 03:00:00,56.77777777777778,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889,0.0,0.0,0.0,56.5,229.77777777777777,273.94444444444446,232.66666666666666,66.44444444444444,0.0,0.0,0.0
2018-08-19 06:00:00,226.72222222222223,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889,0.0,0.0,0.0,56.5,229.77777777777777,273.94444444444446,232.66666666666666,66.44444444444444,0.0,0.0,0.0,53.22222222222222
2018-08-19 09:00:00,271.8333333333333,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889,0.0,0.0,0.0,56.5,229.77777777777777,273.94444444444446,232.66666666666666,66.44444444444444,0.0,0.0,0.0,53.22222222222222,225.66666666666666
2018-08-19 12:00:00,234.38888888888889,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889,0.0,0.0,0.0,56.5,229.77777777777777,273.94444444444446,232.66666666666666,66.44444444444444,0.0,0.0,0.0,53.22222222222222,225.66666666666666,269.44444444444446
2018-08-19 15:00:00,69.0,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889,0.0,0.0,0.0,56.5,229.77777777777777,273.94444444444446,232.66666666666666,66.44444444444444,0.0,0.0,0.0,53.22222222222222,225.66666666666666,269.44444444444446,231.16666666666666
2018-08-19 18:00:00,0.0,0.0,0.0,57.611111111111114,233.05555555555554,267.72222222222223,229.05555555555554,68.38888888888889,0.0,0.0,0.0,56.5,229.77777777777777,273.94444444444446,232.66666666666666,66.44444444444444,0.0,0.0,0.0,53.22222222222222,225.66666666666666,269.44444444444446,231.16666666666666,61.833333333333336
